swedish,"Jag vill se statusen för min ersättning, kan du hjälpa mig?",REFUNDS,track_refund,"g vill se statusen för min ersättning, kan du hjälpa mig?","g vill se statusen för min ersättning, kan du hjälpa mi",,
swedish,"Jag behöver ett konto, hur kan jag skapa ett?",ACCOUNT,create_account,"g behöver ett konto, hur kan jag skapa ett?","g behöver ett konto, hur kan jag skapa et",,
swedish,"Jag fick ett felmeddelande när jag försökte betala, men jag blev ändå åtalad, kan du meddela det?",PAYMENT,payment_issue,"g fick ett felmeddelande när jag försökte betala, men jag blev ändå åtalad, kan du meddela det?","g fick ett felmeddelande när jag försökte betala, men jag blev ändå åtalad, kan du meddela de",,
swedish,Kan jag se dina betalningsalternativ?,PAYMENT,check_payment_methods,n jag se dina betalningsalternativ?,n jag se dina betalningsalternati,,
swedish,hjälp mig att skapa ett användarkonto,ACCOUNT,create_account,älp mig att skapa ett användarkonto,älp mig att skapa ett användarkon,,
swedish,Hur begär jag några nivoices?,INVOICES,get_invoice,r begär jag några nivoices?,r begär jag några nivoice,,
swedish,Fråga Alexa hur jag kan prata med en människa.,CONTACT,contact_human_agent,åga Alexa hur jag kan prata med en människa.,åga Alexa hur jag kan prata med en människ,,
swedish,"Jag hittar inte min räkning, jag behöver hjälp med att titta på den.",INVOICES,check_invoices,"g hittar inte min räkning, jag behöver hjälp med att titta på den.","g hittar inte min räkning, jag behöver hjälp med att titta på de",,
swedish,Hur kan jag informera om ett betalningsproblem?,PAYMENT,payment_issue,r kan jag informera om ett betalningsproblem?,r kan jag informera om ett betalningsproble,,
swedish,"Jag vill ladda ner en räkning, berätta var jag kan göra det",INVOICES,get_invoice,"g vill ladda ner en räkning, berätta var jag kan göra det","g vill ladda ner en räkning, berätta var jag kan göra d",,
swedish,"Jag har inget konto, jag behöver hjälp att skapa en.",ACCOUNT,create_account,"g har inget konto, jag behöver hjälp att skapa en.","g har inget konto, jag behöver hjälp att skapa e",,
swedish,Jag vill veta något om att ladda ner några fakturor,INVOICES,get_invoice,g vill veta något om att ladda ner några fakturor,g vill veta något om att ladda ner några faktur,,
swedish,"Jag vill ha ersättning, kan du hjälpa mig?",REFUNDS,get_refund,"g vill ha ersättning, kan du hjälpa mig?","g vill ha ersättning, kan du hjälpa mi",,
swedish,Fråga Alexa om jag kan kontakta en människa.,CONTACT,contact_human_agent,åga Alexa om jag kan kontakta en människa.,åga Alexa om jag kan kontakta en människ,,
swedish,"Jag har ett problem att betala för min online-order, hur rapporterar jag det?",PAYMENT,payment_issue,"g har ett problem att betala för min online-order, hur rapporterar jag det?","g har ett problem att betala för min online-order, hur rapporterar jag de",,
swedish,"Jag har ingen leveransadress, hjälp mig sätta upp den.",SHIPPING,set_up_shipping_address,"g har ingen leveransadress, hjälp mig sätta upp den.","g har ingen leveransadress, hjälp mig sätta upp de",,
swedish,"Jag behöver information, hjälp mig att skicka ett e-postmeddelande till kundtjänst",CONTACT,contact_customer_service,"g behöver information, hjälp mig att skicka ett e-postmeddelande till kundtjänst","g behöver information, hjälp mig att skicka ett e-postmeddelande till kundtjän",,
swedish,Visa mig min invoucé,INVOICES,check_invoices,sa mig min invoucé,sa mig min invou,,
swedish,"Jag har en fråga, kan jag skicka ett e-postmeddelande till kundtjänst?",CONTACT,contact_customer_service,"g har en fråga, kan jag skicka ett e-postmeddelande till kundtjänst?","g har en fråga, kan jag skicka ett e-postmeddelande till kundtjäns",,
swedish,Kan du täppa till mig om jag kan få flera online-konton?,ACCOUNT,create_account,n du täppa till mig om jag kan få flera online-konton?,n du täppa till mig om jag kan få flera online-konto,,
swedish,"Jag får ett fel när jag försöker göra en betalning för min beställning, vad kan jag göra?",PAYMENT,payment_issue,"g får ett fel när jag försöker göra en betalning för min beställning, vad kan jag göra?","g får ett fel när jag försöker göra en betalning för min beställning, vad kan jag gör",,
swedish,"Jag har ett problem när jag försöker betala för min online beställning, hur informerar jag om det?",PAYMENT,payment_issue,"g har ett problem när jag försöker betala för min online beställning, hur informerar jag om det?","g har ett problem när jag försöker betala för min online beställning, hur informerar jag om de",,
swedish,"Jag har en fråga, hjälp mig att prata med Client Service",CONTACT,contact_customer_service,"g har en fråga, hjälp mig att prata med Client Service","g har en fråga, hjälp mig att prata med Client Servi",,
swedish,Är det möjligt att ändra min beställning?,ORDER,change_order, det möjligt att ändra min beställning?, det möjligt att ändra min beställnin,,
swedish,"Jag vill ladda ner en räkning, kan du berätta hur man gör det?",INVOICES,get_invoice,"g vill ladda ner en räkning, kan du berätta hur man gör det?","g vill ladda ner en räkning, kan du berätta hur man gör de",,
swedish,Jag har reigstrationsproblem.,ACCOUNT,registration_problems,g har reigstrationsproblem.,g har reigstrationsproble,,
swedish,"Jag har inget onlinekonto, kan jag registrera mig?",ACCOUNT,create_account,"g har inget onlinekonto, kan jag registrera mig?","g har inget onlinekonto, kan jag registrera mi",,
swedish,Hur kan jag ändra min leveransadress?,SHIPPING,change_shipping_address,r kan jag ändra min leveransadress?,r kan jag ändra min leveransadres,,
swedish,"Jag köpte något, hjälpa mig att ändra min beställning",ORDER,change_order,"g köpte något, hjälpa mig att ändra min beställning","g köpte något, hjälpa mig att ändra min beställni",,
swedish,hur man talar med en mänsklig agent,CONTACT,contact_human_agent,r man talar med en mänsklig agent,r man talar med en mänsklig age,,
swedish,"Jag glömde mitt kontolösenord, hjälp mig att hämta det",ACCOUNT,recover_password,"g glömde mitt kontolösenord, hjälp mig att hämta det","g glömde mitt kontolösenord, hjälp mig att hämta d",,
swedish,Vad kan jag göra när jag försöker betala?,PAYMENT,payment_issue,d kan jag göra när jag försöker betala?,d kan jag göra när jag försöker betal,,
swedish,"Jag fick ett fel när jag försökte betala, men jag blev ändå åtalad, vad ska jag göra för att meddela det?",PAYMENT,payment_issue,"g fick ett fel när jag försökte betala, men jag blev ändå åtalad, vad ska jag göra för att meddela det?","g fick ett fel när jag försökte betala, men jag blev ändå åtalad, vad ska jag göra för att meddela de",,
swedish,Hur anmäler jag ett betalningsproblem?,PAYMENT,payment_issue,r anmäler jag ett betalningsproblem?,r anmäler jag ett betalningsproble,,
swedish,"Jag vill informera om ett betalningsproblem, kan du hjälpa mig?",PAYMENT,payment_issue,"g vill informera om ett betalningsproblem, kan du hjälpa mig?","g vill informera om ett betalningsproblem, kan du hjälpa mi",,
swedish,"Snälla, kan du berätta om jag kan skapa två användarkonton med ett enda e-postmeddelande?",ACCOUNT,create_account,"älla, kan du berätta om jag kan skapa två användarkonton med ett enda e-postmeddelande?","älla, kan du berätta om jag kan skapa två användarkonton med ett enda e-postmeddeland",,
swedish,"Jag vill ha en räkning, kan du berätta hur jag kan göra det?",INVOICES,get_invoice,"g vill ha en räkning, kan du berätta hur jag kan göra det?","g vill ha en räkning, kan du berätta hur jag kan göra de",,
swedish,"Jag har ett problem med att göra en betalning, vad måste jag göra för att rapportera det?",PAYMENT,payment_issue,"g har ett problem med att göra en betalning, vad måste jag göra för att rapportera det?","g har ett problem med att göra en betalning, vad måste jag göra för att rapportera de",,
swedish,Hur kunde jag prata med en mänsklig agent?,CONTACT,contact_human_agent,r kunde jag prata med en mänsklig agent?,r kunde jag prata med en mänsklig agen,,
swedish,Kan du fråga Alexa om jag kunde kolla statusen på min återbetalning?,REFUNDS,track_refund,n du fråga Alexa om jag kunde kolla statusen på min återbetalning?,n du fråga Alexa om jag kunde kolla statusen på min återbetalnin,,
swedish,"Jag gillar inte tjänsten, hur kan jag lämna in ett konsumentklagomål?",FEEDBACK,complaint,"g gillar inte tjänsten, hur kan jag lämna in ett konsumentklagomål?","g gillar inte tjänsten, hur kan jag lämna in ett konsumentklagomå",,
swedish,"Jag fick ett fel när jag försökte betala, men jag blev ändå åtalad, jag behöver hjälp med att informera om det",PAYMENT,payment_issue,"g fick ett fel när jag försökte betala, men jag blev ändå åtalad, jag behöver hjälp med att informera om det","g fick ett fel när jag försökte betala, men jag blev ändå åtalad, jag behöver hjälp med att informera om d",,
swedish,Kan du fråga Alexa var jag kan spåra mitt inköp?,ORDER,track_order,n du fråga Alexa var jag kan spåra mitt inköp?,n du fråga Alexa var jag kan spåra mitt inkö,,
swedish,"Jag vill inte ha mitt online-konto, hur gör jag det?",ACCOUNT,delete_account,"g vill inte ha mitt online-konto, hur gör jag det?","g vill inte ha mitt online-konto, hur gör jag de",,
swedish,Kan jag registrera mer än en profil med samma e-postadress?,ACCOUNT,create_account,n jag registrera mer än en profil med samma e-postadress?,n jag registrera mer än en profil med samma e-postadres,,
swedish,händelsen har ställts in och jag vill få en återbetalning,REFUNDS,get_refund,ndelsen har ställts in och jag vill få en återbetalning,ndelsen har ställts in och jag vill få en återbetalni,,
swedish,Kan du fråga Alexa hur du hämtar mitt lösenord?,ACCOUNT,recover_password,n du fråga Alexa hur du hämtar mitt lösenord?,n du fråga Alexa hur du hämtar mitt lösenor,,
swedish,Jag vill veta om du har ett nyhetsbrev att hålla dig uppdaterad,NEWSLETTER,newsletter_subscription,g vill veta om du har ett nyhetsbrev att hålla dig uppdaterad,g vill veta om du har ett nyhetsbrev att hålla dig uppdater,,
swedish,"Jag har ett problem när jag försöker göra en betalning, hjälpa mig att informera om det",PAYMENT,payment_issue,"g har ett problem när jag försöker göra en betalning, hjälpa mig att informera om det","g har ett problem när jag försöker göra en betalning, hjälpa mig att informera om d",,
swedish,Hjälp mig få några fakturor,INVOICES,get_invoice,älp mig få några fakturor,älp mig få några faktur,,
swedish,Jag hade problem när jag försökte registrera mig.,ACCOUNT,registration_problems,g hade problem när jag försökte registrera mig.,g hade problem när jag försökte registrera mi,,
swedish,"Snälla, kan du fråga Alexa hur man ese status för min återbetalning?",REFUNDS,track_refund,"älla, kan du fråga Alexa hur man ese status för min återbetalning?","älla, kan du fråga Alexa hur man ese status för min återbetalnin",,
swedish,"händelsen ställdes in, hjälpa mig att begära ersättning",REFUNDS,get_refund,"ndelsen ställdes in, hjälpa mig att begära ersättning","ndelsen ställdes in, hjälpa mig att begära ersättni",,
swedish,"Jag vill anmäla ett problem som betalar, kan du hjälpa mig?",PAYMENT,payment_issue,"g vill anmäla ett problem som betalar, kan du hjälpa mig?","g vill anmäla ett problem som betalar, kan du hjälpa mi",,
swedish,Kan du berätta vad e-posten från Client Service är?,CONTACT,contact_customer_service,n du berätta vad e-posten från Client Service är?,n du berätta vad e-posten från Client Service ä,,
swedish,"Jag har ingen online acconut, kan jag skapa en?",ACCOUNT,create_account,"g har ingen online acconut, kan jag skapa en?","g har ingen online acconut, kan jag skapa e",,
swedish,"Jag vill avbryta mitt online-konto, var kan jag göra det?",ACCOUNT,delete_account,"g vill avbryta mitt online-konto, var kan jag göra det?","g vill avbryta mitt online-konto, var kan jag göra de",,
swedish,"Hjälp mig att uppdatera min profil, snälla.",ACCOUNT,edit_account,"älp mig att uppdatera min profil, snälla.","älp mig att uppdatera min profil, snäll",,
swedish,"Jag behöver ett online-konto, hur kan jag skapa ett?",ACCOUNT,create_account,"g behöver ett online-konto, hur kan jag skapa ett?","g behöver ett online-konto, hur kan jag skapa et",,
swedish,Berätta om att skaffa en faktura,INVOICES,get_invoice,rätta om att skaffa en faktura,rätta om att skaffa en faktu,,
swedish,Fråga Alexa om jag kan lösa ett jävla problem att betala,PAYMENT,payment_issue,åga Alexa om jag kan lösa ett jävla problem att betala,åga Alexa om jag kan lösa ett jävla problem att beta,,
swedish,Jag har ingen profil och jag vill skapa en,ACCOUNT,create_account,g har ingen profil och jag vill skapa en,g har ingen profil och jag vill skapa ,,
swedish,Jag glömde mitt lösenord. Jag behöver hjälp med att återställa det.,ACCOUNT,recover_password,g glömde mitt lösenord. Jag behöver hjälp med att återställa det.,g glömde mitt lösenord. Jag behöver hjälp med att återställa de,,
swedish,"Jag fick ett fel när jag försökte göra en betalning, men mitt kort var ändå debiteras, kan jag informera om det?",PAYMENT,payment_issue,"g fick ett fel när jag försökte göra en betalning, men mitt kort var ändå debiteras, kan jag informera om det?","g fick ett fel när jag försökte göra en betalning, men mitt kort var ändå debiteras, kan jag informera om de",,
swedish,Kan jag ta bort mitt användarkonto?,ACCOUNT,delete_account,n jag ta bort mitt användarkonto?,n jag ta bort mitt användarkont,,
swedish,Kan du visa mig information om min faktura?,INVOICES,check_invoices,n du visa mig information om min faktura?,n du visa mig information om min faktur,,
swedish,fråga Alexa hur du redigerar min profil,ACCOUNT,edit_account,åga Alexa hur du redigerar min profil,åga Alexa hur du redigerar min prof,,
swedish,Kan du fråga Alexa om jag kan uppdatera informationen på min profil?,ACCOUNT,edit_account,n du fråga Alexa om jag kan uppdatera informationen på min profil?,n du fråga Alexa om jag kan uppdatera informationen på min profi,,
swedish,Vilken information kan du berätta om att se en räkning?,INVOICES,get_invoice,lken information kan du berätta om att se en räkning?,lken information kan du berätta om att se en räknin,,
swedish,"Jag vill inte ha mitt konto, kan du radera det?",ACCOUNT,delete_account,"g vill inte ha mitt konto, kan du radera det?","g vill inte ha mitt konto, kan du radera de",,
swedish,"Jag gillar inte tjänsten, vad ska jag göra för att klaga?",FEEDBACK,complaint,"g gillar inte tjänsten, vad ska jag göra för att klaga?","g gillar inte tjänsten, vad ska jag göra för att klag",,
swedish,"Jag har en fråga, ring kundsupport",CONTACT,contact_customer_service,"g har en fråga, ring kundsupport","g har en fråga, ring kundsuppo",,
swedish,"Någon stal mitt lösenord, vad måste jag göra för att få tillbaka det?",ACCOUNT,recover_password,"gon stal mitt lösenord, vad måste jag göra för att få tillbaka det?","gon stal mitt lösenord, vad måste jag göra för att få tillbaka de",,
swedish,"Jag vill se din pengarna tillbaka garanti, vad måste jag göra?",REFUNDS,check_refund_policy,"g vill se din pengarna tillbaka garanti, vad måste jag göra?","g vill se din pengarna tillbaka garanti, vad måste jag gör",,
swedish,Kan du visa mig biljettalternativen?,DELIVERY,delivery_options,n du visa mig biljettalternativen?,n du visa mig biljettalternative,,
swedish,"Jag har ett problem att göra en betalning med kort, vad ska jag göra för att informera om det?",PAYMENT,payment_issue,"g har ett problem att göra en betalning med kort, vad ska jag göra för att informera om det?","g har ett problem att göra en betalning med kort, vad ska jag göra för att informera om de",,
swedish,hjälpa mig att rapportera ett problem med min betalning,PAYMENT,payment_issue,älpa mig att rapportera ett problem med min betalning,älpa mig att rapportera ett problem med min betalni,,
swedish,Kan du visa mig mina fakturor?,INVOICES,check_invoices,n du visa mig mina fakturor?,n du visa mig mina fakturo,,
swedish,kan du fråga Alexa vad e-postadressen för kundservice är?,CONTACT,contact_customer_service,n du fråga Alexa vad e-postadressen för kundservice är?,n du fråga Alexa vad e-postadressen för kundservice ä,,
swedish,Jag hade problem med att skapa ett konto,ACCOUNT,registration_problems,g hade problem med att skapa ett konto,g hade problem med att skapa ett kon,,
swedish,Vad ska jag göra för att prata med nån?,CONTACT,contact_human_agent,d ska jag göra för att prata med nån?,d ska jag göra för att prata med nå,,
swedish,"Jag vill se några fakturor, berätta hur man gör det, snälla",INVOICES,get_invoice,"g vill se några fakturor, berätta hur man gör det, snälla","g vill se några fakturor, berätta hur man gör det, snäl",,
swedish,Jag behöver hjälp med att se dina pengar tillbaka politik,REFUNDS,check_refund_policy,g behöver hjälp med att se dina pengar tillbaka politik,g behöver hjälp med att se dina pengar tillbaka polit,,
swedish,"Snälla, fråga Alexa hur jag kunde veta var min beställning är",ORDER,track_order,"älla, fråga Alexa hur jag kunde veta var min beställning är","älla, fråga Alexa hur jag kunde veta var min beställning ",,
swedish,"Jag behöver ett konto, hur öppnar jag ett?",ACCOUNT,create_account,"g behöver ett konto, hur öppnar jag ett?","g behöver ett konto, hur öppnar jag et",,
swedish,"Jag vill veta statusen på min återbetalning och jag vill spåra den, snälla",REFUNDS,track_refund,"g vill veta statusen på min återbetalning och jag vill spåra den, snälla","g vill veta statusen på min återbetalning och jag vill spåra den, snäl",,
swedish,"Jag har ändrat mig, jag behöver hjälp att ta bort min profil.",ACCOUNT,delete_account,"g har ändrat mig, jag behöver hjälp att ta bort min profil.","g har ändrat mig, jag behöver hjälp att ta bort min profi",,
swedish,Hur kan jag kontrollera din återbetalningspolicy?,REFUNDS,check_refund_policy,r kan jag kontrollera din återbetalningspolicy?,r kan jag kontrollera din återbetalningspolic,,
swedish,Hur kan jag kolla min räkning?,INVOICES,check_invoices,r kan jag kolla min räkning?,r kan jag kolla min räknin,,
swedish,Jag vill be om information om att ladda ner en faktura,INVOICES,get_invoice,g vill be om information om att ladda ner en faktura,g vill be om information om att ladda ner en faktu,,
swedish,"Jag vill göra en kommentar, vad kan jag göra?",FEEDBACK,review,"g vill göra en kommentar, vad kan jag göra?","g vill göra en kommentar, vad kan jag gör",,
swedish,"Id vill be om information om att ändra mitt köp, vänligen",ORDER,change_order," vill be om information om att ändra mitt köp, vänligen"," vill be om information om att ändra mitt köp, vänlig",,
swedish,"Jag vill kolla statusen på min beställning, vad måste jag göra?",ORDER,track_order,"g vill kolla statusen på min beställning, vad måste jag göra?","g vill kolla statusen på min beställning, vad måste jag gör",,
swedish,"Jag har ett problem när jag försöker betala, kan du hjälpa mig?",PAYMENT,payment_issue,"g har ett problem när jag försöker betala, kan du hjälpa mig?","g har ett problem när jag försöker betala, kan du hjälpa mi",,
swedish,Kan du visa mig numret till Client Service?,CONTACT,contact_customer_service,n du visa mig numret till Client Service?,n du visa mig numret till Client Servic,,
swedish,"Jag har ett problem när jag försöker göra en betalning, kan du informera om det?",PAYMENT,payment_issue,"g har ett problem när jag försöker göra en betalning, kan du informera om det?","g har ett problem när jag försöker göra en betalning, kan du informera om de",,
swedish,Jag vill kolla mitt paket.,ORDER,track_order,g vill kolla mitt paket.,g vill kolla mitt pake,,
swedish,"Min leveransadress har ändrats, kan jag göra det?",SHIPPING,change_shipping_address,"n leveransadress har ändrats, kan jag göra det?","n leveransadress har ändrats, kan jag göra de",,
swedish,"Mitt jävla online-konto hackades och jag vill ha tillbaka det, tack.",ACCOUNT,recover_password,"tt jävla online-konto hackades och jag vill ha tillbaka det, tack.","tt jävla online-konto hackades och jag vill ha tillbaka det, tac",,
swedish,Fråga Alexa hur jag kan veta var min leverans är,ORDER,track_order,åga Alexa hur jag kan veta var min leverans är,åga Alexa hur jag kan veta var min leverans ,,
swedish,"Jag har inget konto, vad måste jag göra?",ACCOUNT,create_account,"g har inget konto, vad måste jag göra?","g har inget konto, vad måste jag gör",,
swedish,"Jag vill ladda ner en faktura, berätta var jag kan göra det",INVOICES,get_invoice,"g vill ladda ner en faktura, berätta var jag kan göra det","g vill ladda ner en faktura, berätta var jag kan göra d",,
swedish,"Jag vill se statusen på min ersättning, vad kan jag göra?",REFUNDS,track_refund,"g vill se statusen på min ersättning, vad kan jag göra?","g vill se statusen på min ersättning, vad kan jag gör",,
swedish,Jag behöver hjälp att se status på min beställning,ORDER,track_order,g behöver hjälp att se status på min beställning,g behöver hjälp att se status på min beställni,,
swedish,"Jag fick ett felmeddelande när jag försökte betala, men mitt kort var laddat ändå och jag vill informera om det",PAYMENT,payment_issue,"g fick ett felmeddelande när jag försökte betala, men mitt kort var laddat ändå och jag vill informera om det","g fick ett felmeddelande när jag försökte betala, men mitt kort var laddat ändå och jag vill informera om d",,
swedish,Jag vill veta vad e-postadressen för att kontakta kundtjänst är,CONTACT,contact_customer_service,g vill veta vad e-postadressen för att kontakta kundtjänst är,g vill veta vad e-postadressen för att kontakta kundtjänst ,,
swedish,var man ska lämna in ett klagomål,FEEDBACK,complaint,r man ska lämna in ett klagomål,r man ska lämna in ett klagom,,
swedish,"Jag köpte något, vad ska jag göra för att ändra mitt köp?",ORDER,change_order,"g köpte något, vad ska jag göra för att ändra mitt köp?","g köpte något, vad ska jag göra för att ändra mitt kö",,
swedish,"Jag vill ändra min beställning, berätta hur jag kan göra det",ORDER,change_order,"g vill ändra min beställning, berätta hur jag kan göra det","g vill ändra min beställning, berätta hur jag kan göra d",,
swedish,"Jag behöver ett användarkonto, vad ska jag göra?",ACCOUNT,create_account,"g behöver ett användarkonto, vad ska jag göra?","g behöver ett användarkonto, vad ska jag gör",,
swedish,Är det möjligt att få en räkning?,INVOICES,get_invoice, det möjligt att få en räkning?, det möjligt att få en räknin,,
swedish,"Jag vill anmäla ett betalningsproblem, vad måste jag göra?",PAYMENT,payment_issue,"g vill anmäla ett betalningsproblem, vad måste jag göra?","g vill anmäla ett betalningsproblem, vad måste jag gör",,
swedish,"Jag köpte en vara, vad ska jag göra för att ändra min beställning?",ORDER,change_order,"g köpte en vara, vad ska jag göra för att ändra min beställning?","g köpte en vara, vad ska jag göra för att ändra min beställnin",,
swedish,"Jag har inget konto, vad kan jag göra för att registrera mig?",ACCOUNT,create_account,"g har inget konto, vad kan jag göra för att registrera mig?","g har inget konto, vad kan jag göra för att registrera mi",,
swedish,Hur spårar jag mina leveranser?,ORDER,track_order,r spårar jag mina leveranser?,r spårar jag mina leveranse,,
swedish,"Jag fick ett felmeddelande när jag försökte betala, men mitt kort laddades ändå, rapportera det",PAYMENT,payment_issue,"g fick ett felmeddelande när jag försökte betala, men mitt kort laddades ändå, rapportera det","g fick ett felmeddelande när jag försökte betala, men mitt kort laddades ändå, rapportera d",,
swedish,"Jag förlorade min räkning, hur kan jag se den?",INVOICES,check_invoices,"g förlorade min räkning, hur kan jag se den?","g förlorade min räkning, hur kan jag se de",,
swedish,Hur kan jag rapportera betalningsproblem?,PAYMENT,payment_issue,r kan jag rapportera betalningsproblem?,r kan jag rapportera betalningsproble,,
swedish,Jag har ett problem när jag försöker betala för min beställning och jag vill rapportera det,PAYMENT,payment_issue,g har ett problem när jag försöker betala för min beställning och jag vill rapportera det,g har ett problem när jag försöker betala för min beställning och jag vill rapportera d,,
swedish,"Jag har ett problem när jag försöker göra en betalning, kan du rapportera det, tack?",PAYMENT,payment_issue,"g har ett problem när jag försöker göra en betalning, kan du rapportera det, tack?","g har ett problem när jag försöker göra en betalning, kan du rapportera det, tac",,
swedish,Kan du berätta hur jag kan ladda ner en faktura?,INVOICES,get_invoice,n du berätta hur jag kan ladda ner en faktura?,n du berätta hur jag kan ladda ner en faktur,,
swedish,"Ett felmeddelande dyker upp när jag försöker betala med kort, vad måste jag göra?",PAYMENT,payment_issue,"t felmeddelande dyker upp när jag försöker betala med kort, vad måste jag göra?","t felmeddelande dyker upp när jag försöker betala med kort, vad måste jag gör",,
swedish,"Jag har ett problem att betala för min beställning, vad måste jag göra för att informera om det?",PAYMENT,payment_issue,"g har ett problem att betala för min beställning, vad måste jag göra för att informera om det?","g har ett problem att betala för min beställning, vad måste jag göra för att informera om de",,
swedish,"Jag har ingen profil, vad ska jag göra för att skapa en?",ACCOUNT,create_account,"g har ingen profil, vad ska jag göra för att skapa en?","g har ingen profil, vad ska jag göra för att skapa e",,
swedish,Jag behöver hjälp med att titta på dina betalningsmetoder.,PAYMENT,check_payment_methods,g behöver hjälp med att titta på dina betalningsmetoder.,g behöver hjälp med att titta på dina betalningsmetode,,
swedish,Kan du ge mig information om kundtjänstens e-postadress?,CONTACT,contact_customer_service,n du ge mig information om kundtjänstens e-postadress?,n du ge mig information om kundtjänstens e-postadres,,
swedish,hur du skickar ett e-postmeddelande till kundtjänst,CONTACT,contact_customer_service,r du skickar ett e-postmeddelande till kundtjänst,r du skickar ett e-postmeddelande till kundtjän,,
swedish,"Jag glömde mitt lösenord, kan du hjälpa mig?",ACCOUNT,recover_password,"g glömde mitt lösenord, kan du hjälpa mig?","g glömde mitt lösenord, kan du hjälpa mi",,
swedish,"Snälla, jag vill veta om jag kan skapa flera jävla online-konton med en enda e-postadress",ACCOUNT,create_account,"älla, jag vill veta om jag kan skapa flera jävla online-konton med en enda e-postadress","älla, jag vill veta om jag kan skapa flera jävla online-konton med en enda e-postadre",,
swedish,"Jag vill ändra min beställning, berätta hur jag kan göra det",ORDER,change_order,"g vill ändra min beställning, berätta hur jag kan göra det","g vill ändra min beställning, berätta hur jag kan göra d",,
swedish,Kan du säga om jag får se några räkningar?,INVOICES,get_invoice,n du säga om jag får se några räkningar?,n du säga om jag får se några räkninga,,
swedish,"Jag har ett problem när jag försöker betala för min beställning, kan jag anmäla det?",PAYMENT,payment_issue,"g har ett problem när jag försöker betala för min beställning, kan jag anmäla det?","g har ett problem när jag försöker betala för min beställning, kan jag anmäla de",,
swedish,"Fråga Alexa hur man meddelar ett problem med min betalning, tack",PAYMENT,payment_issue,"åga Alexa hur man meddelar ett problem med min betalning, tack","åga Alexa hur man meddelar ett problem med min betalning, ta",,
swedish,Visa mig e-postmeddelandet för att kontakta kundtjänst,CONTACT,contact_customer_service,sa mig e-postmeddelandet för att kontakta kundtjänst,sa mig e-postmeddelandet för att kontakta kundtjän,,
swedish,Berätta var jag kan spåra min leverans.,ORDER,track_order,rätta var jag kan spåra min leverans.,rätta var jag kan spåra min leveran,,
swedish,Det är ett problem med registreringen.,ACCOUNT,registration_problems,t är ett problem med registreringen.,t är ett problem med registreringe,,
swedish,information om att få några fakturor,INVOICES,get_invoice,formation om att få några fakturor,formation om att få några faktur,,
swedish,"Jag gillar inte tjänsten, kan du lämna in ett klagomål?",FEEDBACK,complaint,"g gillar inte tjänsten, kan du lämna in ett klagomål?","g gillar inte tjänsten, kan du lämna in ett klagomå",,
swedish,få nyhetsbrevet,NEWSLETTER,newsletter_subscription, nyhetsbrevet, nyhetsbrev,,
swedish,"Snälla, kan du fråga Alexa var du kan meddela jävla problem med min betalning?",PAYMENT,payment_issue,"älla, kan du fråga Alexa var du kan meddela jävla problem med min betalning?","älla, kan du fråga Alexa var du kan meddela jävla problem med min betalnin",,
swedish,Kan du berätta hur man skaffar en räkning?,INVOICES,get_invoice,n du berätta hur man skaffar en räkning?,n du berätta hur man skaffar en räknin,,
swedish,hur man stänger mitt konto,ACCOUNT,delete_account,r man stänger mitt konto,r man stänger mitt kon,,
swedish,Jag vill informera om ett problem att betala,PAYMENT,payment_issue,g vill informera om ett problem att betala,g vill informera om ett problem att beta,,
swedish,Jag behöver hjälp med att kontrollera statusen på min ersättning.,REFUNDS,track_refund,g behöver hjälp med att kontrollera statusen på min ersättning.,g behöver hjälp med att kontrollera statusen på min ersättnin,,
swedish,kan du fråga Alexa om information om att få en faktura?,INVOICES,get_invoice,n du fråga Alexa om information om att få en faktura?,n du fråga Alexa om information om att få en faktur,,
swedish,"Jag fick ett felmeddelande när jag försökte betala, men jag blev ändå åtalad, kan jag informera om det?",PAYMENT,payment_issue,"g fick ett felmeddelande när jag försökte betala, men jag blev ändå åtalad, kan jag informera om det?","g fick ett felmeddelande när jag försökte betala, men jag blev ändå åtalad, kan jag informera om de",,
swedish,"Du hjälper inte till, prata med en mänsklig agent.",CONTACT,contact_human_agent," hjälper inte till, prata med en mänsklig agent."," hjälper inte till, prata med en mänsklig agen",,
swedish,"Jag är inte nöjd med tjänsten, hur kan jag lämna in ett klagomål?",FEEDBACK,complaint,"g är inte nöjd med tjänsten, hur kan jag lämna in ett klagomål?","g är inte nöjd med tjänsten, hur kan jag lämna in ett klagomå",,
swedish,"Jag har inget onlinekonto, kan du öppna ett?",ACCOUNT,create_account,"g har inget onlinekonto, kan du öppna ett?","g har inget onlinekonto, kan du öppna et",,
swedish,"Jag vill veta statusen på min återbetalning, vad ska jag göra?",REFUNDS,track_refund,"g vill veta statusen på min återbetalning, vad ska jag göra?","g vill veta statusen på min återbetalning, vad ska jag gör",,
swedish,"Jag vill stänga mitt användarkonto, var kan jag göra det?",ACCOUNT,delete_account,"g vill stänga mitt användarkonto, var kan jag göra det?","g vill stänga mitt användarkonto, var kan jag göra de",,
swedish,"Jag har ingen profil, vad ska jag göra?",ACCOUNT,create_account,"g har ingen profil, vad ska jag göra?","g har ingen profil, vad ska jag gör",,
